_id,leaf_label,text,knn_agreement,cv_pred,cv_conf,_len,suspect_knn,suspect_cv,suspect_len,suspect
110,Phishing/Refund-Phishing,"________________________________
From: serafe-kundenverwaltung@merchandisejakarta.com
Sent: Friday, 24 April 2026 14:48
Subject: Refund possible – View details now

Customer Service

Dear Sir or Madam,

we would like to inform you about an important update to your customer account. Please check the details in your personal customer portal.

We have determined that a refund credit of CHF 335.00 is available for payout on your account.

Reason for the credit
Overpayment due to a recalculation of your radio and television fee – the amount overpaid will be refunded to you.

Request refund now →

For any questions or support needs, our customer service is always at your disposal.

Kind regards
Your Customer Service

This is an automatically generated email. Please do not reply directly to this message.",0.9,Phishing/Refund-Phishing,0.321265856870369,123,False,False,False,False
111,Phishing/Refund-Phishing,"For your info, possibly for further follow-up. I do not expect a reply to this. Thank you
John Miller

-----Original Message-----
From: SWICA [mailto:info@team-sbbclient.atlassian.net]
Sent: 16 April 2026 16:41
To: John Miller
Subject: Status of your refund SCA-810922

hello

We hereby confirm the approval of a refund in the amount of CHF 112.82. To apply for a refund, please follow the link below and observe the instructions provided there.

Persönlicher Bereich


This link will take you to your secure personal area.
Please complete the process promptly in order to finalize the refund.
For any questions, our customer service is happy to assist you.

Kind regards,
Your SWICA Team










To finish setting up your account, simply select the .
link. If you no longer wish to receive invitations, you can .
.
________________________________
Powered by Jira Service Management",0.8,Phishing/Refund-Phishing,0.3700177354918992,137,False,False,False,False
112,Phishing/Refund-Phishing,"Sent: Tuesday, 14 April 2026 at 12:12
From: ""AXA Kommunikation – AXA CH"" <kongwaikin0643@oum.edu.my>
To: undisclosed-recipients:;
Subject: AXA: Refund has been processed

New insurance statement available
Dear Customer,
a new statement has been issued for your insurance account.
Refund: 376.00 CHF
Further details can be found in your customer account:
[www.axa.ch/loginSecurityNotice](https://www.axa.ch/loginSicherheitshinweis): AXA will never ask you to provide passwords or sensitive information by email.
Kind regards
AXA Kommunikation – AXA CH",0.8,Phishing/Refund-Phishing,0.28530309892314576,71,False,False,False,False
113,Phishing/Refund-Phishing,"- sent from FWG’s iPhone -Anfang der weitergeleiteten Nachricht:Von: Bankservice Team CSS <marcschappate@mail.ch>Datum: 10. April 2026 um 05:04:04 MESZAn: undisclosed-recipients:;Betreff: Quittung für Ihre Auszahlung bereit﻿CSS AuszahlungSehr geehrte Kundin, sehr geehrter Kunde,im Rahmen unserer letzten Überprüfung wurde festgestellt, dass Ihnen ein Betrag von CHF 480.00 zusteht.Bitte bestätigen Sie Ihre aktuellen Kontodaten über den sicheren Link, um die Überweisung abzuschließen:[Kontodaten bestätigen]Vielen Dank für Ihre Zusammenarbeit.Ihr CSS Serviceteam",0.4,Phishing/Vishing/Callback-Scam,0.17680453347963382,65,False,False,False,False
114,Phishing/Refund-Phishing,"Hello

Here is the message from Alexander Schmoll

Sent with the blue News & E-Mail App

On 15 March 2026 at 08:31 ESTV-Federal Tax Administration wrote:
>Email from Gentechlib Refund Withholding Tax: Action required
>Federal Tax Administration Withholding Tax · Direct Federal Tax
>Your refund is ready Dear Taxpayer,
>For the tax period 2025–2026, your application for refund of the withholding tax has been reviewed and approved. The
>amount is now ready for payout.
>
>Claim: Refund withholding tax Status: ready for payout Period: 2025–2026
>
>Request refund now Please request the refund through our secure online portal. Have your tax number or reference number ready. The process is simple and takes only a few minutes.
>
>For any questions, we are happy to assist: Phone: 0848 123 456 (Mon–Fri, 8–18h)
>
>Reference number: CH-2580-████████
>Federal Tax Administration Eigerstrasse 65, 3003 Bern
>
>Gentechlib | Dunajska 49 | Tolmin, TOLMIN 5220 SI Unsubscribe | Update Profile | Constant Contact Data Notice",0.8,Phishing/Refund-Phishing,0.27954462817032977,161,False,False,False,False
115,Phishing/Refund-Phishing,"I am reporting this email because I am not a CSS customer. There is definitely a scam.


#Transfer

Dear Customer,

our latest review result shows that CHF 395.48 must be credited to you. Via the secure link, you can update your account information to complete the payment:

[Confirm account details]

Thank you for your cooperation.
Your CSS Customer Service",0.3,Phishing/Refund-Phishing,0.18025571638142307,59,False,False,False,False
116,Phishing/Refund-Phishing,"> ---------- Original Message ----------
> From: Email-No-Reply
> To: olivier@bluewin.ch
> Date: 01.04.2026 21:42 CEST
> Subject: SwissPass /N010892
>
>
>
> https://dc1.convertcart.com/event/v5/79672683/click?url=https%3A%2F%2Fpaintingbestpractices.com%2Ftechnical-sessions-fat-over-lean&hash;=jmuFJwksnil9_5rpZJSBsV5U7o7hFm8.xpNs_KaJgSqExMRme.8p6fuImHQJXGapihyxv3hF4RdLhE77oTlpmyPP5p7JfA2GkfoBJdojq3zkiSdYpgjoOUaf.sEensmuF0csd3WyFupNjhQ78GkDX4nDSdic2eKQ4Vx0f78qRel0lZZBXSsMvCubPeRjCqruHIHOeLzX4iV6aSH7bWprdMA8cvTMAYRSy1DiKb_1XJN0lBSOmWhe.AB6UJz4SUo6yoFVfChv2_1CVZXd7f3W2J2RiyNnRM3cA0Ks8zPehs3ohadoDDXCxGsPvyhjbyRRuyauZclXb.GIbCl8&utm;_source=convertcart&utm;_medium=Email&utm;_campaign=ts_fat_lean_apr_2026&utm;_id=np_email_announcement
>
>
> Welcome Customer(s)
>
> We have learned that your SwissPass account requires verification via your bank card,
>
> so that you can receive your refund and have smooth access to our services.
>
> To verify your account and receive your refund, we ask you to
>
> visit our official SwissPass website by clicking on ""Confirm my account"".
>
>
>
> 👉  Confirm my account https://biuckkelrclientbatatat.s3.us-east-1.amazonaws.com/ch.html
>
>
>
>
> Additional Information:
>
> FAQ Purchase tickets at SBB.ch
>
> FAQ Purchase e-tickets SBB
>
>
>
>
>
>
>
> What You'll Be Able to Do After This Session
>
> * Know exactly when to use (or avoid) solvent
> * Control sinking-in and surface changes
> * Build layers that behave consistently
> * Diagnose problems before they ruin a painting
>
>
>
>",0.3,Phishing/Refund-Phishing,0.20349727737769513,172,False,False,False,False
117,Phishing/Vishing/Callback-Scam,"I received this message



I don‘t use twint. 



TWINT : ALERTE FRAUDE 



Bonjour,

Une opération de 1’781 CHF a été mis en attente.



[Détails de l’opération]

Marchand : AIR FRANCE

Date : 29/04/2026

Montant : 1’781 CHF

Référence : XTTASO7781



Si vous n’avez pas initié cette opération appelez immédiatement le Service Hotline au 071 508 25 09.



Cordialement,

TWINT Helpline",0.1,Phishing/Parcel-Notification-Phishing,0.17750729041486615,60,True,False,False,True
118,Phishing/Vishing/Callback-Scam,"Hello,I received a suspicious SMS pretending to be from UBS.The message says that a payment of 1893 CHF is pending and asks me to call the number 021 512 01 17.I do not have an account with UBS and I believe this is a fraud attempt.I am attaching a screenshot of the message.Kind regards",0.3,Phishing/Vishing/Callback-Scam,0.1786042287410303,54,False,False,False,False
119,Phishing/Vishing/Callback-Scam,"Supposedly, I have a contract that expires soon and is given an erroneous detail to prompt me to call a local number (022 539 49 19) or (info@service-activation.org)",0.1,Phishing/Vishing/Callback-Scam,0.14188174425549502,28,True,False,False,True
120,Phishing/Vishing/Callback-Scam,"I received a fraudulent email supposedly from UBS, telling me about a transaction (payment) on hold, and asking me to call a phone number in Switzerland if I did not initiate that transaction. I'm reporting this in the hope that you can locate and block that phone number as this is clearly a criminal activity aiming to collect my bank details.",0.3,Phishing/Vishing/Other-Vishing,0.19442653773917865,61,False,False,False,False
121,Phishing/Vishing/Callback-Scam,"Here is the message received and when calling the 022 number we get a voicemail welcoming us at Binance.


[BINANCE] Your withdrawal code is 247892. If you did not request this, please call +412 250 80134 for support


Impossible to see the number that sent me the SMS. It shows ""info"" instead of the number.",0.3,Phishing/Vishing/Callback-Scam,0.2432468713894485,55,False,False,False,False
122,Phishing/Vishing/Callback-Scam,"Hello

I received this email and while trying to send it to you I replied/sent it by mistake to the sender !!!!!

Best regards

J. Miller 0792780086

------ Original Message --------
Subject: Important notification – Premium Security Renewal – 679.99 CHF
Date: Tuesday, May 05, 2026 12:40 CEST
From: Customer Service Security
To: j.miller@citycable.ch


Invoice – Automatic renewal
✨ FRIENDLY LITTLE REMINDER ✨
Your Premium Security subscription has been automatically renewed today.
Amount due
679.99 CHF
💚 Debit scheduled within the next 48 hours
🛡 Email: j.miller@citycable.ch
🛡 Product: Premium Security
📄 Order no.: PRM-NOXNM356
📅 Billing date: 5 May 2026
💳 Payment method: Direct debit
💬 A little doubt? We're here to help you
Don't panic! Would you like to modify or cancel this subscription? Contact our friendly team. We always find a solution together.
📞 FREE CALL – LOVELY SERVICE
Free number from Switzerland and France
+33 7 80 99 01 19
Assistance 24/7, with a smile 😊
🍀 For your peace of mind
Your payment is automatic, no worries. If you have any questions, call us (it's free). Together we will avoid any inconvenience.
Security & Trust
Service Facturation • Dedicated customer assistance",0.2,Phishing/Refund-Phishing,0.24162422054877133,196,True,False,False,True
123,Phishing/Vishing/Callback-Scam,"I received an SMS supposedly from UBS notifying me that 5893 CHF was going to be debited from my account. If this was not from me, call 022 519 74 79. Unfortunately I called and realized the scam fairly quickly. I did not disclose any code or account number. I did however say I was worried because I was expecting a large sum on my account.",0.3,Phishing/Vishing/Other-Vishing,0.18958466145933967,66,False,False,False,False
124,Phishing/Vishing/Callback-Scam,"Monday, 27 April 2026 around 19:00 I received twice an alert, claiming to come from UBS, that a transaction of 3'800 CHF was being made on my account, ""if this was not me, please call No. 41 22 519 75 29"". However, nobody in the family holds a UBS account. Also the phone number of UBS Nyon is different.",0.3,Phishing/Vishing/Other-Vishing,0.19396012596104112,59,False,False,False,False
125,Phishing/Vishing/Callback-Scam,"Beginning of forwarded message:

From: Order Received
Subject: Your subscription is renewed – Invoice and debit deadline (48h) – #FA-2026-R1S2T88016
Date: 28 April 2026 at 03:26:32 CEST
To: r.thompson@sunrise.ch


📄 Your summary • Automatic update

💡✨ Hello & thank you for your trust
We are pleased to confirm that your Premium Security subscription has been automatically renewed today, as initially agreed. No surprise: we remain by your side for any adjustment.

🔒 RENEWAL AMOUNT
669.99 CHF ✓ Debit scheduled within 48h (secure mode)
Nothing to do on your side — you can adjust at any time.

🛡️ Service Complete Protection + Premium Security (antivirus, VPN, priority support)
📦 Order no. SVC-8574932615
📅 Billing date 28 April 2026
💳 Payment Secure automatic debit (no action required)
🕊️✨ Would you like to modify, suspend or cancel?
No worries, it's totally flexible! Our friendly team is here to adapt your subscription to your needs, without any questions or pressure. A simple call or email is enough.

📞 Responsive assistance – 24/7
📞 FREE HELPLINE
✨ Free call from Switzerland, France and Belgium
✨ +33 7 56 89 53 47

🌟 A caring advisor – always listening 🌟
immediate response • no hidden fees

💚🤝 What you should know
🔹 No penalty applies without prior exchange with us.
🔹 You can modify your plan in a few minutes.
🔹 We respect your decision, always with transparency.

💬 Any questions? Write to us or call, we'll answer with a smile!
🤝 Trust & Assistance Team
Dedicated customer service – Responsible digital protection
📍 24/7 support – always human

© Premium Security – transparency commitment
📧 .
This email is an automatic summary. You can modify your preferences at any time via our support.",0.3,Phishing/Refund-Phishing,0.2159730838571059,288,False,False,False,False
126,Phishing/Vishing/Callback-Scam,"We detected a Callback Scam on our SMS infrastructure and wanted to inform you about it.



Binance callback scam

Sender: Info,aid,info,1234567

Callback Number: +41225080134

Text: Binance: Your withdrawal code is 247892. If you did not request this, please call +412 250 80134 for support

Binance: Your withdrawal code is 377366. If you did not request this, please call +412-250-80134 for support



Kind regards,",0.3,Phishing/Vishing/Callback-Scam,0.18717052163050488,63,False,False,False,False
127,Phishing/Vishing/Callback-Scam,"Hello

I just received a strange SMS allegedly from McAfee. It says my antivirus subscription was renewed for 489 CHF and that I should call 0900 152 663 if I didn't authorize it. I never bought any McAfee subscription. The number is a premium-rate Swiss line. Sender shows as ""MCAFEE-CH"" but I have no contract with them.

Best regards
P. Volkov",0.5,Phishing/Vishing/Callback-Scam,0.14480084230187448,61,False,False,False,False
128,Phishing/Vishing/Callback-Scam,"Beginning of forwarded message:

From: Norton Auto-Renewal <noreply.subscription@norton-billing-ch.com>
Date: 22 April 2026 at 06:14:00 CEST
Subject: Norton 360 Premium — Subscription Auto-Renewed
To: undisclosed-recipients:;


Dear Customer,

Your Norton 360 Premium subscription has been successfully renewed.

Plan: Norton 360 Premium
Duration: 12 months
Amount charged: CHF 519.99
Payment method: Card on file
Invoice no.: NRT-2026-4451-CH
Renewal date: 22.04.2026

You are receiving this confirmation because automatic renewal is enabled on your account.

If you did NOT authorize this transaction or wish to cancel and request a refund, contact our customer care immediately:

CUSTOMER CARE LINE (TOLL-FREE)
+1 (888) 416-7720

Available 24/7. Refunds processed within 24-48 business hours.

Thank you for trusting Norton.

Norton Customer Protection Team",0.4,Phishing/Refund-Phishing,0.1590063903403858,114,False,False,False,False
129,Phishing/Vishing/Callback-Scam,"---------- Original Message ----------
From: Geek Squad Support <orders.gs-support@gsquad-services-help.com>
Date: 19 April 2026 at 23:48:11 CEST
Subject: Order Confirmation – Geek Squad Total Protection (24 Months)

Order Confirmation #GS-99214-CH

Hello,

Thank you for renewing your Geek Squad Total Protection plan. The amount of USD 599.99 has been charged to your account today.

Order details:
Product: Geek Squad Total Protection 24 Months
Order ID: GS-99214-CH
Date: 04/19/2026
Billing cycle: Automatic
Status: Paid

If you did not authorize this transaction or want to cancel and request a full refund within the 48-hour window, please contact our billing department before it's too late:

📞 +1 (855) 770-2814 (Toll-Free, 24/7)

Note: Once 48 hours pass, refunds cannot be processed.

Geek Squad Billing Services
This is an automated email. Please do not reply.",0.3,Phishing/Refund-Phishing,0.1318289949164658,128,False,False,False,False
130,Phishing/Vishing/Callback-Scam,"Yesterday evening around 21:30 my elderly mother received an SMS that looked like it came from Raiffeisen. She got worried and called me before doing anything. Here is what the SMS said:

""RAIFFEISEN: Tentative de paiement de CHF 2'480.00 detectee a 21:27. Si non autorisee, contactez immediatement le service securite au 044 586 73 91.""

She is not a Raiffeisen customer. The number is in Zurich area code (044). When I called the number from my own phone (without saying anything), a man picked up and said ""Raiffeisen securite, bonjour"". I hung up immediately. The phone tone and the way he answered did not match any real bank protocol.

Thanks for looking into this.

M. Tanaka",0.1,Phishing/Vishing/Callback-Scam,0.1565458023304337,116,True,False,False,True
131,Phishing/Vishing/Callback-Scam,"Beginning of forwarded message:

From: Apple Receipt <noreply.billing@apple-receipts-services.com>
Date: 06 May 2026 at 02:11:48 CEST
Subject: Your receipt from Apple. — Order ID: APL-CH-77428195

APPLE
Your receipt.

Order ID: APL-CH-77428195
Document number: 224875902
Date: 06 May 2026


SUBSCRIPTION RENEWED

Apple One Premier (Family)
Plan: Annual
Amount: CHF 449.00
Payment method: Card ending **4471


This receipt is automatically generated. The subscription will continue for another 12 months.

Not you? If you did not authorize this renewal, you can cancel within 24 hours and request a full refund. Please call our Apple Care billing department:

📞 Apple Care Refund Line
+1 (650) 209-8830 (24/7)

After 24 hours the charge becomes non-refundable per our terms.

Sincerely,
Apple Inc.
One Apple Park Way, Cupertino, CA 95014",0.3,Phishing/Parcel-Notification-Phishing,0.14775428785702785,122,False,False,False,False
132,Phishing/Vishing/Callback-Scam,"Hello

I received an email saying my Disney+ subscription was renewed for CHF 189.90 for one year. I do not have Disney+. The email asks me to call +44 20 8089 5536 within 12 hours to cancel and get a refund. The sender address is some random gmail-like domain (disney-billing-help.eu). I'm not calling but reporting.

Best
T. Nakamura",0.3,Phishing/Other-Phishing,0.21754358663280024,58,False,False,False,False
133,Phishing/Vishing/Other-Vishing,"They called me from this phone number (+41 77 233 61 32)  claiming to be from the security team from TWINT, to validate a suspicious operation. Later on they transferred the call to whatsapp. 



I provided my email address, and they sent an email to validate it, which was the alerting point for me. Please find a screenshot of that email, also note the email address is not from BCV



They told me I was the victim of a phishing attack, most likely due to a link from DHL (unfortunately I sent them a link from DHL from which they can extract my physical address)



I'm worried because they have my name, my email address and my physical address, can you please suggest how to proceed?



Thanks a lot, and best regards",0.3,Fraud/Fake-Support/Other-Fake-Support,0.1386517999802563,132,False,False,False,False
134,Phishing/Vishing/Other-Vishing,The phisher was posing as EWZ and had my personal info like name and an old address. They sent a link to a fake EWZ website that attempted to get my bank details. I did not give them any details.,0.2,Phishing/Vishing/Other-Vishing,0.14869947571089137,40,True,False,False,True
135,Phishing/Vishing/Other-Vishing,"They called me from this number +41 61 582 75 66 saying they were from Swiss Raf Bank. They asked me if I know Michaela something.

When I asked twice about where are they calling from, who was calling and why they were calling me they hang the call.",0.4,Phishing/Vishing/Other-Vishing,0.2949294929357991,49,False,False,False,False
136,Phishing/Vishing/Other-Vishing,"Hi received a call from



+41 78 300 63 82



Saying they were from metatrader customer support - a company and are based

in Germany apparently but hung up on me when I challenged them.



Kind regards,",0.4,Phishing/Vishing/Other-Vishing,0.16195869019015052,37,False,False,False,False
137,Phishing/Vishing/Other-Vishing,"they first called with a no caller ID, pretending to be some kind of financial service. They knew my name but their company name was unknown to me so i hanged up. Same person called me 20 second later with a clear phone number (+41 78 811 78 29). This was clearly the same person as the no caller ID call that I just received. Also hanged up on them , blocked and reported.",0.6,Phishing/Vishing/Other-Vishing,0.29100750198217235,74,False,False,False,False
138,Phishing/Vishing/Other-Vishing,Told me they were with UBS bank and that my account was blocked. I told them I don't have a UBS bank account. They said UBS owns many banks. I told them my bank would never call me like this and hung up.,0.5,Phishing/Vishing/Other-Vishing,0.3449917939092656,43,False,False,False,False
139,Phishing/Vishing/Other-Vishing,A call came from number +33674343578 at 8:46 ostensibly from Amazon claiming that they were following through a purchase of a gift card on my amazon account . They asked if I had made the purchase and proceeded to scare me into giving details. I cut them off by saying I was thinking that they are a possible scam and they put the phone down.,0.6,Phishing/Vishing/Other-Vishing,0.19391144684671688,65,False,False,False,False
140,Phishing/Vishing/Other-Vishing,"They mentioned in a badly generated voice that a fraudulent bitcoin transaction on my Paypal account for around 600 was made, I hang up immediately",0.3,Phishing/Vishing/Other-Vishing,0.14476235593625916,25,False,False,False,False
141,Phishing/Vishing/Other-Vishing,I received a phone call from at 10:59 saying that they were from Paypal.  They said there was a suspicious charge and asked me to install a third party software to my phone.  I asked for verification and logged into my  Paypal account which showed now charge. So I hang up.,0.6,Phishing/Vishing/Other-Vishing,0.15204249277575313,51,False,False,False,False
142,Phishing/Vishing/Other-Vishing,"""Swiss federal office of communication, your number will be blocked for the next 2 hours unless you press...."" 

Message in English.

Caller number:0799307039

Date: 09.04.2026

Time: 11:30-11:36.",0.1,Phishing/Vishing/Callback-Scam,0.15310611284380427,27,True,False,False,True
143,Phishing/Vishing/Other-Vishing,They tell me that someone has requested an online credit in my name and I needed to tell them the Name of my bank so they can escalate yeh incident a reported to the police. I’ve never tell them any information required and proceed to end the call,0.7,Phishing/Vishing/Other-Vishing,0.31713769317135787,48,False,False,False,False
144,Phishing/Vishing/Other-Vishing,"Person called me pretending to be my bank (UBS) saying that someone was accessing my account and making fraudulent transactions. They asked me to access e-banking to check. This enabled them to access my accounts and make a large transaction of CHF 33,920 out of my account. The account is registered to a Besim Badalli. IBAN CH88 0023 5235 3806 0540 J",0.4,Phishing/Vishing/Other-Vishing,0.22008067647348578,62,False,False,False,False
145,Phishing/Vishing/Other-Vishing,"This man called me, knew my full name and pretended to be from the ZKB telling me I made a payment of 810fr this morning to a Herr Bühler - I work in AML so I didn’t fall for it. He got angry and cursed me out in Arabic then hung up. I would appreciate if the owner of this phone number would be investigated.",0.6,Phishing/Vishing/Other-Vishing,0.22631213804450867,65,False,False,False,False
146,Phishing/Vishing/Other-Vishing,"I received an odd phone call from a number 0779180011, claiming to be from Zurich Kantonalbank. The person spoke German, knew my name (pronounced it incorrectly), and asked something about a money transfer of several thousand francs on behalf of someone called Alexander Novak/Domek (?). I replied I didn't understand and whether they could communicate it in writing. When speaking English, the person had a Russian (or similar) accent.",0.3,Phishing/Vishing/Other-Vishing,0.13222967285038284,69,False,False,False,False
147,Phishing/Vishing/Other-Vishing,"I received a call from +41786679814 on 25.02.2026 at 10:48

They claimed to be TWINT and that there was a 2nd account on my name with suspicious transactions. in the end they wanted me to verify my identity, i then hung up",0.7,Phishing/Vishing/Other-Vishing,0.22147378990876584,42,False,False,False,False
148,Phishing/Vishing/Other-Vishing,"Fake UBS account center guy called me from +41 76 710 87 63 at 08:56 24.03.26 and said there has been a transaction from mine to another ubs account for thousands of chf. 

Call was 35 seconds long - I hung up the phone without providing information.",0.3,Phishing/Vishing/Other-Vishing,0.19665988009693353,47,False,False,False,False
149,Phishing/Vishing/Other-Vishing,"I got a call from the number: +41 76 202 7205 claiming to be from Binance support and that someone tried to login to my Binance account. 



Caller only asked me to confirm if I own the phone number which I confirmed. Afterwards they asked if I prefer to be able to login to my account or to terminate the account and I said terminate and after that they didn't follow up much and ended the call cursing me.",0.3,Phishing/Vishing/Callback-Scam,0.18755108152162997,79,False,False,False,False
150,Phishing/Classified-Ad-Phishing,I sold an item on my Ricardo account. The purchaser was able to get my phone number and email address to send me a whatsapp and email telling me to click a link to ensure i get payment. I did not provide this contact information to anyone.,1.0,Phishing/Classified-Ad-Phishing,0.46053529271899507,47,False,False,False,False
151,Phishing/Classified-Ad-Phishing,"Received from a buyer on Ricardo. They sent immediate WhatsApp messages, very kindly, with a normal photo of themselves and their partner (a man and woman). They then send a invoice link, very well made.",0.9,Phishing/Classified-Ad-Phishing,0.29890318699921486,35,False,False,False,False
152,Phishing/Classified-Ad-Phishing,"Dear Sir or Madam,

I am writing to formally report an online fraud incident that occurred while I was attempting to sell an item via the Ricardo platform.

Shortly after listing my item, it was marked as “sold” at the full asking price within minutes. The buyer appeared to proceed through the standard steps within the platform.

I then received an email stating:

“Gesendet aus der Ricardo-App. Zahlungsnummer #1318532544”

from the email address ottotutti@bluewin.ch.

Attached to this email was a PDF containing a link to confirm the sale. The link redirected me to the following fraudulent website:

https://ricardo.data-moneyguard036936391.click/449774255

On this website, I was prompted to proceed with payment verification. I selected UBS as my bank. I was then given the option to choose between TWINT or card payment, and I selected TWINT.

After this selection, I was redirected to a page that closely resembled the official UBS e-banking interface. The page included a field requesting my contract number and displayed a QR code to scan. I scanned this QR code using my banking app.

The system then guided me through a chatbot-like interface that repeatedly prompted instructions resembling UBS Access security confirmations. I was instructed to authorize changes allowing payments to “new payees” up to CHF 3,000.

I was subsequently asked to confirm a CHF 10,000 “hold” transaction to verify my account. At that point, I became suspicious and refused to proceed further. After declining, I was repeatedly pressured via the chatbot to continue the process.

I then checked my bank account and discovered that CHF 20,000 had been transferred from my savings account to my debit account. I also identified a pending transaction of CHF 2,800, which I immediately cancelled, and I froze my debit card.

I contacted my bank immediately and remained on the phone with an advisor for approximately 30 minutes. During this time, we observed continued unauthorized attempts to initiate payments, including a transaction of CHF 2,800 to a recipient named “Julia.”

The bank cancelled my card, blocked my digital banking access and contract number, and instructed me to await further contact before reactivation. I am currently unsure whether any funds were successfully withdrawn during the incident.

The bank advised me to report this case to the police.

Shortly after the fraudulent interaction began, I was also contacted via WhatsApp from the number +41 77 205 85 11, under the business name “Sk Mobile Tech.” They asked whether I had received the PDF and offered to resend it. They also provided the following delivery address:

Didier antenne

Haldimand 3

1003 Lausanne

Lausanne



I can provide screenshots, emails, QR code evidence, and bank transaction records if required.

Kind regards,",0.6,Phishing/Classified-Ad-Phishing,0.21153932221771576,442,False,False,False,False
153,Phishing/Classified-Ad-Phishing,"I sold an item on Ricardo.ch. I was then contacted by email and SMS to provide further details to verify my account as it was my first sale. Since, I do not use Twint, they asked for copies of my Swiss ID card and my photos. This happened yesterday evening. What should I do now?",0.9,Phishing/Classified-Ad-Phishing,0.3060178562198633,55,False,False,False,False
154,Phishing/Classified-Ad-Phishing,"I sold an item on Ricardo and received an email saying that my product had been sold successfully. Shortly after, I received another email asking me to confirm the buyer via TWINT using something called “MoneyGuard.” I haven't used MoneyGuard before and didn’t fully understand how it worked, so I thought the email was legitimate. It looked authentic. I clicked on the link in the email and was taken to a website where I was asked to log into my TWINT account via e-login. After that, a pop-up appeared saying there was a login request. I thought it was the real TWINT website, so I approved it. Then a chat appeared on the website, and I was told to keep it open for about 10 minutes. The person in the chat also told me not to open TWINT for 30 to 60 minutes. this was on smartsupp.com. This happened at around 00:50. After that, 654.- chf was taken from my account.",0.9,Phishing/Classified-Ad-Phishing,0.309401938074008,161,False,False,False,False
155,Phishing/Classified-Ad-Phishing,"I think the site has been taken down now, but after I sold an item on ricardo.ch on Sunday 12 April, I received an email directing me to the fake site in the link below. The site asked for my credit card details, and then took two payments of CHF1,999 each. I have informed my bank.",0.5,Phishing/Classified-Ad-Phishing,0.14590413944818484,56,False,False,False,False
156,Phishing/Classified-Ad-Phishing,"Attempted phishing fraud via the Tutti.ch platform. A supposed buyer (""Renate Gohl"") contacted me via SMS to buy an item (Logitech keyboard). I was sent a professionally forged Swiss Post receipt (timestamped Good Friday, 03.04.2026, 15:08, even though post offices are closed). Additionally, I received a phishing link to the domain: swisspost.zahlung-10367020info.cfd/get/270797485 The goal was clearly to steal my TWINT or bank credentials via a fake website. I entered no data and blocked the user. user phone number +41772929222",0.3,Phishing/Classified-Ad-Phishing,0.12836717583281715,79,False,False,False,False
157,Phishing/Classified-Ad-Phishing,I sold an item on Ricardo. This was then followed up with a what’s app message. Asking me to accept payment. I had never used Ricardo before so followed the link and it went via a TWINT page and asked me to confirm. I did this and then the scammers got access to my account. I was able to block the account.  Below is the number that contacted me.,0.9,Phishing/Classified-Ad-Phishing,0.41646752401623155,69,False,False,False,False
158,Phishing/Classified-Ad-Phishing,"I’ve been contacted via facebook marketplace. Someone e-mailed me and said they are interested in buying my listing. The person calls herself Maria Johansen . She sent me following message: 



Post.ch

Sendung erfolgreich abgeschlossen

Sehr geehrter Kunde,

Wir bestätigen, dass der Käufer den vollständigen Betrag für Ihre

Sendung über Post.ch erfolgreich überwiesen hat.



Bitte nehmen Sie die Zahlung entgegen, indem Sie auf die

Schaltfläche unten klicken.

https://swisspost.swiss-gehalt.cfd/get/222635517



Nach Erhalt der Zahlung sind Sie verpflichtet, die Sendung innerhalb von

drei Tagen an den Käufer zu übergeben.

Sendung verfolgen",0.6,Phishing/Classified-Ad-Phishing,0.18079432374168194,87,False,False,False,False
159,Phishing/Classified-Ad-Phishing,"A woman wanted to buy some shoes that I was selling on two teeth. She immediately asked me if I can do it by post and if I should reply to her on WhatsApp, which I did, she didn’t proceeded to have a conversation with me over the next two days, which was felt normal and totally OK and she also spoke with German then I received a request from her if it was possible to do the transaction in a way where she went to the post office and pay there and I would just have to bring it to the post and then I would receive the money. I said that was no problem. She didn’t send me a receipt that she went to the post after she also asked for my IBAN number which I obviously gave to her now, this was stupid, but at the time it seems legit I then received a request to scan a QR code and to enter my information so that I could accept this trade, which I did it asked for my account number from my bank so I could access TWINT now in retrospect this was stupid, but I did introduce, and then it asked me for my credit card information, including my CVV, which I also included and then it as it had a pop-up asking me to approve a transaction of Fr.3000 for data validation purposes at this point I knew this was a scam so I confronted the scammer and she did not respond after that I did not receive 3000 Frank request because I think my bank blocked this but this is 100% a scam.  



The receipt with the QR Code is included as an attachment. I will also include some acreenshots. The number of thsi person is: +41 76 726 09 61



The QR code led to a pagepretending to bethe Postal office.



I have more screenshots. Iveblocked all my cards. 



It also asked me to stay on the pagefo at least 10 minutes, ao Im afraid they got into my phone.",0.9,Phishing/Classified-Ad-Phishing,0.26964322852295447,348,False,False,False,False
160,Phishing/Classified-Ad-Phishing,"I received a what's app message from a Swiss Number +41 76 758 02 16. This happened minutes after I listed an item on tutti.ch for sale. She asked me about my tutti.ch item for sale. Then asked me to confirm payment via this fraudulent link. This leads directly to people inserting their Bank account and Twint details. They prey on people new to Tutti.ch who do not know how the payment process works. They claim to come pick up the item in person and pressure you to confirm/click as soon as possible so that the item you sell is ""reserved"" and the sale confirmed.",0.8,Phishing/Classified-Ad-Phishing,0.28236582540325383,105,False,False,False,False
